"Practice.Code","Year","IMD_quintile","ICB.NAME","Life_Expectancy_Female","Life_Expectancy_Male"
"J81634",2012,5,"Dorset",81.8605237633366,75.6178326996198
"J81634",2014,5,"Dorset",81.9661231051907,76.006962962963
"J81634",2017,5,"Dorset",81.33181789,77.81952171
"J81634",2019,4,"Dorset",81.16694234,77.48989188
"J81634",2020,4,"Dorset",80.9348,77.493
"J81637",2010,2,"Dorset",82.502860753978,78.8394273607864
"J81637",2012,2,"Dorset",83.3934017595308,79.7355288647811
"J81637",2014,2,"Dorset",83.5466842626196,80.4645287030475
"J81637",2017,2,"Dorset",83.94708953,79.61524834
"J81637",2019,2,"Dorset",84.33283258,79.25156569
"J81637",2020,2,"Dorset",84.0933,79.5819
"J81644",2010,1,"Dorset",85.6436904525542,81.3996192947339
"J81644",2012,1,"Dorset",86.435573580533,82.0082543978349
"J81644",2014,1,"Dorset",86.0676762114537,82.4058569667078
"J81644",2017,1,"Dorset",85.72744589,82.01529582
"J81644",2019,1,"Dorset",86.27776592,82.51167038
"J81644",2020,1,"Dorset",86.7291,82.059
"J81646",2010,2,"Dorset",83.012354927676,80.3507818559417
"J81646",2012,2,"Dorset",84.3163593566104,81.8567989864865
"J81646",2014,1,"Dorset",84.0610931319669,81.4519495412844
"J81646",2017,1,"Dorset",84.03419002,81.74355828
"J81646",2019,1,"Dorset",84.42325605,81.75060461
"J81646",2020,1,"Dorset",84.295,80.8587
"J81647",2010,2,"Dorset",84.0589652277908,81.5511403017822
"J81647",2012,2,"Dorset",85.2739800543971,82.5494216614091
"J81647",2014,1,"Dorset",84.6487826086957,83.4744897959184
"J81647",2017,1,"Dorset",84.49229085,82.52010512
"J81647",2019,1,"Dorset",84.94530089,82.17420735
"J81647",2020,1,"Dorset",85.2208,81.7631
"J81648",2010,2,"Dorset",83.2944616275724,78.846765801273
"J81648",2012,2,"Dorset",83.7413003095976,79.28626097867
"J81648",2014,2,"Dorset",83.7183954154728,79.4216387766878
"J81648",2017,2,"Dorset",83.47395532,79.56039422
"J81648",2019,2,"Dorset",83.20949706,79.51093304
"J81648",2020,2,"Dorset",83.5463,79.5068
"J82001",2010,3,"Hampshire and Isle of Wight",83.0639648228903,80.2230879299665
"J82001",2012,3,"Hampshire and Isle of Wight",83.2837170263789,79.7967216627384
"J82001",2014,3,"Hampshire and Isle of Wight",84.241831740853,79.3509282700422
"J82001",2017,3,"Hampshire and Isle of Wight",84.41048693,79.41342749
"J82001",2019,3,"Hampshire and Isle of Wight",83.77064727,79.86167359
"J82001",2020,3,"Hampshire and Isle of Wight",83.4409,79.5192
"J82002",2010,4,"Hampshire and Isle of Wight",81.949713733837,79.1850279124966
"J82002",2012,4,"Hampshire and Isle of Wight",83.4583765112262,79.5390869042851
"J82002",2014,4,"Hampshire and Isle of Wight",83.1989690721649,78.6875357892728
"J82002",2017,4,"Hampshire and Isle of Wight",82.92959245,78.10645217
"J82002",2019,4,"Hampshire and Isle of Wight",82.56800244,78.380406
"J82002",2020,4,"Hampshire and Isle of Wight",83.0879,77.8335
"J82005",2010,1,"Hampshire and Isle of Wight",82.7363387526869,81.7430955419569
"J82005",2012,1,"Hampshire and Isle of Wight",84.7204081632653,82.784790673026
"J82005",2014,1,"Hampshire and Isle of Wight",85.0475480769231,82.7838528359734
"J82005",2017,1,"Hampshire and Isle of Wight",84.67840508,81.75476359
"J82005",2019,1,"Hampshire and Isle of Wight",84.45975912,81.6911377
"J82005",2020,1,"Hampshire and Isle of Wight",84.3962,81.7525
"J82006",2010,2,"Hampshire and Isle of Wight",81.1744789169158,79.1716932470661
"J82006",2012,3,"Hampshire and Isle of Wight",81.9720418624519,79.5131367924528
"J82006",2014,3,"Hampshire and Isle of Wight",82.4618143899896,78.6251025991792
"J82006",2017,3,"Hampshire and Isle of Wight",82.90296736,79.22422354
"J82006",2019,3,"Hampshire and Isle of Wight",82.72306014,79.39072567
"J82006",2020,3,"Hampshire and Isle of Wight",82.2758,79.2473
"J82007",2010,2,"Hampshire and Isle of Wight",86.3021845949177,80.4748992210357
"J82007",2012,2,"Hampshire and Isle of Wight",85.8888166449935,81.123763757557
"J82007",2014,2,"Hampshire and Isle of Wight",85.2366125760649,81.3477154969383
"J82007",2017,2,"Hampshire and Isle of Wight",85.04553271,81.78100187
"J82007",2019,2,"Hampshire and Isle of Wight",85.4578928,82.44018316
"J82007",2020,2,"Hampshire and Isle of Wight",85.82,82.779
"J82009",2010,1,"Hampshire and Isle of Wight",83.3581630510563,80.965033732643
"J82009",2012,1,"Hampshire and Isle of Wight",84.2264086085787,80.6912125675012
"J82009",2014,1,"Hampshire and Isle of Wight",84.8088862905583,80.4260254141869
"J82009",2017,1,"Hampshire and Isle of Wight",84.29351947,80.80978372
"J82009",2019,1,"Hampshire and Isle of Wight",84.13219837,81.36293262
"J82009",2020,1,"Hampshire and Isle of Wight",83.9665,81.938
"J82010",2010,4,"Hampshire and Isle of Wight",82.6371527322328,79.2747422521591
"J82010",2012,4,"Hampshire and Isle of Wight",82.6019409937888,79.4711486180336
"J82010",2014,4,"Hampshire and Isle of Wight",82.2497780184083,78.9302656652842
"J82010",2017,4,"Hampshire and Isle of Wight",82.00007301,79.21955671
"J82010",2019,4,"Hampshire and Isle of Wight",82.30502165,79.23172883
"J82010",2020,4,"Hampshire and Isle of Wight",82.3991,79.1058
"J82012",2010,1,"Hampshire and Isle of Wight",85.9523429842708,80.817990780818
"J82012",2012,1,"Hampshire and Isle of Wight",85.4303254769921,80.5951115329853
"J82012",2014,1,"Hampshire and Isle of Wight",85.0305417655946,80.6767135724013
"J82012",2017,1,"Hampshire and Isle of Wight",85.0409693,81.76833474
"J82012",2019,2,"Hampshire and Isle of Wight",85.4131193,82.27534139
"J82012",2020,2,"Hampshire and Isle of Wight",84.5136,81.5652
"J82015",2010,1,"Frimley",85.1823741164813,80.3635983425636
"J82015",2012,2,"Frimley",86.7058460076046,80.8606411183418
"J82015",2014,2,"Frimley",NA,NA
"J82015",2017,2,"Frimley",84.28809932,81.06096961
"J82015",2019,2,"Frimley",85.70926311,81.37034176
"J82015",2020,2,"Frimley",85.9932,81.2458
"J82016",2010,1,"Hampshire and Isle of Wight",85.6985087109434,80.8821236043985
"J82016",2012,1,"Hampshire and Isle of Wight",85.4001526051886,81.9884660559079
"J82016",2014,1,"Hampshire and Isle of Wight",85.498698527843,81.4691543438078
"J82016",2017,1,"Hampshire and Isle of Wight",85.87748147,81.85795065
"J82016",2019,1,"Hampshire and Isle of Wight",86.19805027,83.40584009
"J82016",2020,1,"Hampshire and Isle of Wight",86.0113,83.7921
"J82017",2010,1,"Hampshire and Isle of Wight",82.8926319612413,79.0531876033847
"J82017",2012,1,"Hampshire and Isle of Wight",84.7014025829746,79.9698790035587
"J82017",2014,1,"Hampshire and Isle of Wight",84.7708490698,79.9539211406955
"J82017",2017,1,"Hampshire and Isle of Wight",84.34548291,80.15439373
"J82017",2019,1,"Hampshire and Isle of Wight",84.1911991,80.2138257
"J82017",2020,1,"Hampshire and Isle of Wight",83.8717,80.3486
"J82018",2010,1,"Hampshire and Isle of Wight",84.6921081866351,80.823932078939
"J82018",2012,1,"Hampshire and Isle of Wight",85.5290911769038,82.4978409919766
"J82018",2014,1,"Hampshire and Isle of Wight",85.1785840291662,82.1381507656066
"J82018",2017,1,"Hampshire and Isle of Wight",84.201139,82.1889443
"J82018",2019,1,"Hampshire and Isle of Wight",84.17101515,82.42584773
"J82018",2020,1,"Hampshire and Isle of Wight",84.4394,82.484
"J82019",2010,1,"Hampshire and Isle of Wight",83.8854283161012,81.0564911950169
"J82019",2012,1,"Hampshire and Isle of Wight",85.507791371539,82.3345918812745
"J82019",2014,1,"Hampshire and Isle of Wight",85.7759383642829,82.7233167082294
"J82019",2017,1,"Hampshire and Isle of Wight",86.09184964,83.53068371
"J82019",2019,1,"Hampshire and Isle of Wight",86.7793252,84.24025785
"J82019",2020,1,"Hampshire and Isle of Wight",86.4639,83.731
"J82020",2010,2,"Hampshire and Isle of Wight",82.9469616747633,78.8283530063992
"J82020",2012,2,"Hampshire and Isle of Wight",84.2563138988671,79.9226304579339
"J82020",2014,2,"Hampshire and Isle of Wight",84.1304074295985,80.5259227711528
"J82020",2017,2,"Hampshire and Isle of Wight",83.82163174,80.92826347
"J82020",2019,2,"Hampshire and Isle of Wight",84.56302182,81.54293022
"J82020",2020,2,"Hampshire and Isle of Wight",84.6459,81.5529
"J82021",2010,2,"Hampshire and Isle of Wight",84.0300770478182,78.9746877037219
"J82021",2012,2,"Hampshire and Isle of Wight",84.1634830180078,78.6388287401575
"J82021",2014,2,"Hampshire and Isle of Wight",84.2759528759529,78.8419691695674
"J82021",2017,2,"Hampshire and Isle of Wight",84.73113208,80.41300046
"J82021",2019,2,"Hampshire and Isle of Wight",84.67814903,81.35131184
"J82021",2020,2,"Hampshire and Isle of Wight",84.026,81.0215
"J82022",2010,3,"Hampshire and Isle of Wight",83.1276311335975,78.8143002277462
"J82022",2012,3,"Hampshire and Isle of Wight",83.6078310393925,78.3687480632166
"J82022",2014,4,"Hampshire and Isle of Wight",83.7502664002664,78.0950168783153
"J82022",2017,4,"Hampshire and Isle of Wight",83.35703956,78.50632058
"J82022",2019,4,"Hampshire and Isle of Wight",83.47080499,78.81567908
"J82022",2020,4,"Hampshire and Isle of Wight",83.9779,78.6164
"J82024",2010,5,"Hampshire and Isle of Wight",78.6521337033314,71.9740651367053
"J82024",2012,5,"Hampshire and Isle of Wight",80.5545399515739,71.8515638207946
"J82024",2014,5,"Hampshire and Isle of Wight",80.6235320284698,72.9220728107576
"J82024",2017,5,"Hampshire and Isle of Wight",82.47159831,76.34211697
"J82024",2019,5,"Hampshire and Isle of Wight",81.4261178,NA
"J82025",2010,1,"Hampshire and Isle of Wight",83.3219618314017,79.3405788293782
"J82025",2012,1,"Hampshire and Isle of Wight",84.9359610437339,80.10192566917
"J82025",2014,1,"Hampshire and Isle of Wight",84.9405716218502,80.0335696561503
"J82025",2017,1,"Hampshire and Isle of Wight",84.62117899,80.29707164
"J82025",2019,2,"Hampshire and Isle of Wight",84.5183314,80.37060577
"J82025",2020,2,"Hampshire and Isle of Wight",84.2451,80.4879
"J82026",2010,1,"Hampshire and Isle of Wight",83.7571352736668,79.7926375263416
"J82026",2012,1,"Hampshire and Isle of Wight",83.7999339498018,80.1043803714999
"J82026",2014,1,"Hampshire and Isle of Wight",83.3161725067386,80.0067586595325
"J82026",2017,2,"Hampshire and Isle of Wight",83.17453513,80.07325715
"J82026",2019,2,"Hampshire and Isle of Wight",83.67551378,80.81108326
"J82026",2020,2,"Hampshire and Isle of Wight",83.3172,80.8479
"J82028",2010,3,"Hampshire and Isle of Wight",82.1218573797815,78.3979367114347
"J82028",2012,3,"Hampshire and Isle of Wight",83.0294074615947,78.3848397976391
"J82028",2014,3,"Hampshire and Isle of Wight",82.8383243243243,78.0397234226448
"J82028",2017,3,"Hampshire and Isle of Wight",82.55752239,77.80900362
"J82028",2019,3,"Hampshire and Isle of Wight",82.38831088,77.89675166
"J82028",2020,3,"Hampshire and Isle of Wight",82.7006,78.4662
"J82033",2010,1,"Hampshire and Isle of Wight",83.4675292011286,80.0132467625766
"J82033",2012,1,"Hampshire and Isle of Wight",83.6215746180964,80.162007255139
"J82033",2014,1,"Hampshire and Isle of Wight",83.4727314601566,79.9487935656836
"J82033",2017,1,"Hampshire and Isle of Wight",83.33523624,80.42999657
"J82033",2019,1,"Hampshire and Isle of Wight",83.67791919,81.49418074
"J82033",2020,1,"Hampshire and Isle of Wight",83.4867,81.7614
"J82034",2010,1,"Hampshire and Isle of Wight",84.4446664044471,80.5634417543283
"J82034",2012,1,"Hampshire and Isle of Wight",85.1231496846997,80.9998096556498
"J82034",2014,1,"Hampshire and Isle of Wight",85.0504713212974,81.8978235194871
"J82034",2017,1,"Hampshire and Isle of Wight",84.49409372,82.61956505
"J82034",2019,1,"Hampshire and Isle of Wight",85.21842427,82.09350513
"J82034",2020,1,"Hampshire and Isle of Wight",85.3626,82.5624
"J82035",2010,1,"Hampshire and Isle of Wight",83.20244567156,79.8482510931142
"J82035",2012,1,"Hampshire and Isle of Wight",84.4106603664861,81.4509986225895
"J82035",2014,1,"Hampshire and Isle of Wight",85.0716027462121,81.0431754221388
"J82035",2017,1,"Hampshire and Isle of Wight",85.15361363,80.25001721
"J82035",2019,1,"Hampshire and Isle of Wight",85.4492341,80.39585805
"J82035",2020,1,"Hampshire and Isle of Wight",85.5636,80.4012
"J82036",2010,1,"Hampshire and Isle of Wight",85.6383654202619,81.7425154438622
"J82036",2012,1,"Hampshire and Isle of Wight",85.6317923763179,81.6982839313573
"J82036",2014,1,"Hampshire and Isle of Wight",85.6336304700162,81.9043581616482
"J82036",2017,1,"Hampshire and Isle of Wight",85.97562899,83.3390537
"J82036",2019,2,"Hampshire and Isle of Wight",86.41904933,82.78680673
"J82036",2020,2,"Hampshire and Isle of Wight",86.7931,83.0805
"J82039",2010,1,"Hampshire and Isle of Wight",85.8320214344528,80.3569541679864
"J82039",2012,1,"Hampshire and Isle of Wight",84.9383633889078,80.6848680568371
"J82039",2014,1,"Hampshire and Isle of Wight",84.5515695067265,81.1857749861445
"J82039",2017,2,"Hampshire and Isle of Wight",85.76910854,81.63384505
"J82039",2019,2,"Hampshire and Isle of Wight",85.97865487,82.07228018
"J82039",2020,2,"Hampshire and Isle of Wight",86.2208,82.3053
"J82040",2010,4,"Hampshire and Isle of Wight",83.66214922461,78.7093160293205
"J82040",2012,4,"Hampshire and Isle of Wight",83.6261859939759,79.3874764949229
"J82040",2014,4,"Hampshire and Isle of Wight",83.9671360733584,79.1977770349323
"J82040",2017,4,"Hampshire and Isle of Wight",83.37304609,78.14057729
"J82040",2019,4,"Hampshire and Isle of Wight",82.82071822,78.62355801
"J82040",2020,4,"Hampshire and Isle of Wight",83.0556,78.4902
"J82041",2010,4,"Hampshire and Isle of Wight",81.5714447870341,77.9846903452668
"J82041",2012,4,"Hampshire and Isle of Wight",81.7450085428363,78.5711626721061
"J82041",2014,4,"Hampshire and Isle of Wight",81.6066143231025,77.9189384500374
"J82041",2017,4,"Hampshire and Isle of Wight",80.95395417,78.16792953
"J82041",2019,5,"Hampshire and Isle of Wight",81.13698578,78.32622654
"J82041",2020,5,"Hampshire and Isle of Wight",81.2292,78.1879
"J82042",2010,1,"Hampshire and Isle of Wight",83.1035574226858,79.1275493294481
"J82042",2012,1,"Hampshire and Isle of Wight",84.1601156998232,79.9441706924316
"J82042",2014,1,"Hampshire and Isle of Wight",83.2426529629035,80.0530310339283
"J82042",2017,1,"Hampshire and Isle of Wight",84.23598583,81.09226397
"J82042",2019,2,"Hampshire and Isle of Wight",84.71461053,80.98744522
"J82042",2020,2,"Hampshire and Isle of Wight",84.3508,80.503
"J82049",2010,1,"Frimley",84.3872241471662,80.5365459554766
"J82049",2012,1,"Frimley",85.2377172958735,81.9805825242719
"J82049",2014,1,"Frimley",NA,NA
"J82049",2017,1,"Frimley",86.26656967,82.75811689
"J82049",2019,1,"Frimley",86.05856528,82.65162263
"J82049",2020,1,"Frimley",86.0021,82.8168
"J82050",2010,1,"Hampshire and Isle of Wight",83.5985774225638,80.3310039432542
"J82050",2012,1,"Hampshire and Isle of Wight",85.1192550671229,82.0046814936848
"J82050",2014,1,"Hampshire and Isle of Wight",85.4020826141986,81.5248074738038
"J82050",2017,1,"Hampshire and Isle of Wight",85.44852996,80.60173661
"J82050",2019,1,"Hampshire and Isle of Wight",85.95155867,80.89310519
"J82050",2020,1,"Hampshire and Isle of Wight",86.0302,80.9278
"J82051",2010,2,"Hampshire and Isle of Wight",83.2340392398812,79.4540709917251
"J82051",2012,2,"Hampshire and Isle of Wight",83.7853752405388,81.2674919093851
"J82051",2014,2,"Hampshire and Isle of Wight",84.1645424053665,81.647028340081
"J82051",2017,2,"Hampshire and Isle of Wight",84.31789145,81.42012488
"J82051",2019,2,"Hampshire and Isle of Wight",84.54531629,80.70900858
"J82051",2020,2,"Hampshire and Isle of Wight",84.9331,79.8073
"J82053",2010,1,"Hampshire and Isle of Wight",82.6957962679046,78.1972947169402
"J82053",2012,2,"Hampshire and Isle of Wight",83.9317603160667,78.9896050347222
"J82053",2014,2,"Hampshire and Isle of Wight",83.9944593386953,79.3472996901284
"J82053",2017,2,"Hampshire and Isle of Wight",83.4924488,79.15859779
"J82053",2019,2,"Hampshire and Isle of Wight",83.64021299,79.27499553
"J82053",2020,2,"Hampshire and Isle of Wight",83.4791,79.3103
"J82054",2010,1,"Buckinghamshire, Oxfordshire and Berkshire West",82.2659810140929,79.5795561917361
"J82054",2012,1,"Buckinghamshire, Oxfordshire and Berkshire West",82.7446315275744,81.8773263105091
"J82054",2014,1,"Buckinghamshire, Oxfordshire and Berkshire West",83.8113466634546,82.6699903428296
"J82054",2017,1,"Buckinghamshire, Oxfordshire and Berkshire West",84.81144945,82.10549219
"J82054",2019,1,"Buckinghamshire, Oxfordshire and Berkshire West",85.82674665,82.65003428
"J82054",2020,1,"Buckinghamshire, Oxfordshire and Berkshire West",86.1286,82.32
"J82055",2010,3,"Hampshire and Isle of Wight",81.9791126886816,77.8888698903369
"J82055",2012,3,"Hampshire and Isle of Wight",82.4637547249055,78.2524074074074
"J82055",2014,3,"Hampshire and Isle of Wight",82.5465165922763,78.2633820840951
"J82055",2017,3,"Hampshire and Isle of Wight",82.26547062,77.95366615
"J82055",2019,3,"Hampshire and Isle of Wight",81.77001729,77.61165211
"J82055",2020,3,"Hampshire and Isle of Wight",82.1527,78.0977
"J82056",2010,2,"Hampshire and Isle of Wight",85.3191164301547,80.7724647824649
"J82056",2012,2,"Hampshire and Isle of Wight",86.0751977401131,81.1602328778201
"J82056",2014,2,"Hampshire and Isle of Wight",85.3692320248103,81.3047669926851
"J82056",2017,2,"Hampshire and Isle of Wight",84.94274132,81.66871976
"J82056",2019,2,"Hampshire and Isle of Wight",85.6947606,82.11499015
"J82056",2020,2,"Hampshire and Isle of Wight",85.3709,82.194
"J82058",2010,2,"Hampshire and Isle of Wight",82.2715778768768,79.0222345070238
"J82058",2012,2,"Hampshire and Isle of Wight",82.7386909984208,79.9947438678458
"J82058",2014,2,"Hampshire and Isle of Wight",NA,NA
"J82058",2017,2,"Hampshire and Isle of Wight",83.75421616,79.75633055
"J82058",2019,2,"Hampshire and Isle of Wight",83.77182533,79.11153171
"J82058",2020,2,"Hampshire and Isle of Wight",83.5759,78.7977
"J82059",2010,1,"Hampshire and Isle of Wight",85.2765224153649,81.7943463019607
"J82059",2012,1,"Hampshire and Isle of Wight",85.1045328911001,83.2302491103203
"J82059",2014,1,"Hampshire and Isle of Wight",85.901136993899,83.5597652975692
"J82059",2017,1,"Hampshire and Isle of Wight",86.3153889,84.27083623
"J82059",2019,1,"Hampshire and Isle of Wight",85.86653418,83.63656871
"J82059",2020,1,"Hampshire and Isle of Wight",85.8455,83.704
"J82060",2010,5,"Hampshire and Isle of Wight",81.4392920265727,74.8852734922312
"J82060",2012,5,"Hampshire and Isle of Wight",81.3415186615187,75.4071515446363
"J82060",2014,5,"Hampshire and Isle of Wight",80.7944370860927,75.4936278243209
"J82060",2017,5,"Hampshire and Isle of Wight",80.94121648,75.58837418
"J82060",2019,5,"Hampshire and Isle of Wight",81.79247091,77.16268277
"J82060",2020,5,"Hampshire and Isle of Wight",81.9711,77.3318
"J82061",2010,1,"Hampshire and Isle of Wight",84.2466577349982,82.2891772805373
"J82061",2012,1,"Hampshire and Isle of Wight",85.5798284795426,82.7451643192488
"J82061",2014,1,"Hampshire and Isle of Wight",NA,NA
"J82061",2017,1,"Hampshire and Isle of Wight",85.90156617,82.37776038
"J82061",2019,1,"Hampshire and Isle of Wight",86.44131253,82.91346417
"J82061",2020,1,"Hampshire and Isle of Wight",86.4004,83.1563
"J82062",2010,4,"Hampshire and Isle of Wight",82.8174660020538,77.9174981480978
"J82062",2012,4,"Hampshire and Isle of Wight",83.3307951029194,77.5725608953259
"J82062",2014,4,"Hampshire and Isle of Wight",83.296357226792,77.5325077002053
"J82062",2017,5,"Hampshire and Isle of Wight",83.45310055,78.55045587
"J82062",2019,5,"Hampshire and Isle of Wight",83.43741572,79.26322527
"J82062",2020,5,"Hampshire and Isle of Wight",84.1038,79.1094
"J82063",2010,2,"Hampshire and Isle of Wight",83.2294159661747,79.1876625932965
"J82063",2012,2,"Hampshire and Isle of Wight",84.6628680290959,80.6061242499117
"J82063",2014,2,"Hampshire and Isle of Wight",84.3609112276261,81.0835918963314
"J82063",2017,2,"Hampshire and Isle of Wight",83.80397062,80.87019738
